filepath,category,width,height
dataset/train/bags/bag_0235_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0256_augmented_1.jpeg,bags,416,554
dataset/train/bags/bag_0268_augmented_1.jpeg,bags,478,637
dataset/train/bags/bag_0036_augmented_4.jpeg,bags,360,640
dataset/train/bags/bag_0055_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0131_augmented_4.jpeg,bags,360,640
dataset/train/bags/bag_0152_augmented_1.jpeg,bags,427,759
dataset/train/bags/bag_0279_augmented_6.jpeg,bags,481,640
dataset/train/bags/bag_0027_augmented_3.jpeg,bags,484,640
dataset/train/bags/bag_0044_augmented_6.jpeg,bags,960,1280
dataset/train/bags/bag_0019_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0224_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0247_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0107.jpg,bags,600,800
dataset/train/bags/bag_0141_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0113.jpg,bags,521,800
dataset/train/bags/bag_0122_augmented_7.jpeg,bags,1071,1429
dataset/train/bags/bag_0142.jpeg,bags,480,640
dataset/train/bags/bag_0199_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0069_augmented_5.jpeg,bags,800,800
dataset/train/bags/bag_0254_augmented_5.jpeg,bags,600,800
dataset/train/bags/bag_0237_augmented_0.jpeg,bags,481,640
dataset/train/bags/bag_0209_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0034_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0150_augmented_5.jpeg,bags,481,640
dataset/train/bags/bag_0133_augmented_0.jpeg,bags,529,705
dataset/train/bags/bag_0218_augmented_7.jpeg,bags,481,640
dataset/train/bags/bag_0046_augmented_2.jpeg,bags,960,1280
dataset/train/bags/bag_0025_augmented_7.jpeg,bags,394,524
dataset/train/bags/bag_0078_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0245_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0226_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0188_augmented_5.jpeg,bags,292,519
dataset/train/bags/bag_0089_augmented_0.jpeg,bags,567,756
dataset/train/bags/bag_0179_augmented_7.jpeg,bags,517,690
dataset/train/bags/bag_0319_augmented_2.jpeg,bags,407,543
dataset/train/bags/bag_0147_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0124_augmented_2.jpeg,bags,498,664
dataset/train/bags/bag_0051_augmented_0.jpeg,bags,568,757
dataset/train/bags/bag_0032_augmented_5.jpeg,bags,480,640
dataset/train/bags/bag_0154.jpeg,bags,446,640
dataset/train/bags/bag_0252_augmented_0.jpeg,bags,481,640
dataset/train/bags/bag_0231_augmented_5.jpeg,bags,436,582
dataset/train/bags/bag_0308_augmented_5.jpeg,bags,497,663
dataset/train/bags/bag_0156_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0135_augmented_5.jpeg,bags,640,480
dataset/train/bags/bag_0168_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0098_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0243_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0220_augmented_2.jpeg,bags,559,745
dataset/train/bags/bag_0292.jpeg,bags,480,640
dataset/train/bags/bag_0040_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0023_augmented_2.jpeg,bags,549,732
dataset/train/bags/bag_0288_augmented_4.jpeg,bags,440,587
dataset/train/bags/bag_0118_augmented_6.jpeg,bags,330,588
dataset/train/bags/bag_0126_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0145_augmented_3.jpeg,bags,360,640
dataset/train/bags/bag_0103.jpeg,bags,360,640
dataset/train/bags/bag_0030_augmented_1.jpeg,bags,520,686
dataset/train/bags/bag_0053_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0233_augmented_1.jpeg,bags,495,640
dataset/train/bags/bag_0250_augmented_4.jpeg,bags,302,536
dataset/train/bags/bag_0137_augmented_1.jpeg,bags,573,764
dataset/train/bags/bag_0154_augmented_4.jpeg,bags,419,601
dataset/train/bags/bag_0109_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0299_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0222_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0241_augmented_3.jpeg,bags,600,800
dataset/train/bags/bag_0021_augmented_6.jpeg,bags,513,684
dataset/train/bags/bag_0042_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0315_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0128_augmented_1.jpeg,bags,570,758
dataset/train/bags/bag_0175_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0116_augmented_1.jpeg,bags,481,640
dataset/train/bags/bag_0085_augmented_3.jpeg,bags,446,593
dataset/train/bags/bag_0286_augmented_3.jpeg,bags,485,640
dataset/train/bags/bag_0063_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0260_augmented_3.jpeg,bags,392,522
dataset/train/bags/bag_0203_augmented_6.jpeg,bags,452,602
dataset/train/bags/bag_0197.jpeg,bags,481,640
dataset/train/bags/bag_0193_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0297_augmented_4.jpeg,bags,494,659
dataset/train/bags/bag_0094_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0164_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0107_augmented_6.jpeg,bags,600,800
dataset/train/bags/bag_0314.jpeg,bags,360,640
dataset/train/bags/bag_0304_augmented_6.jpeg,bags,527,702
dataset/train/bags/bag_0139_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0182_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0271_augmented_4.jpeg,bags,555,740
dataset/train/bags/bag_0212_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0072_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0011_augmented_1.jpeg,bags,648,864
dataset/train/bags/bag_0317_augmented_5.jpeg,bags,542,723
dataset/train/bags/bag_0149_augmented_0.jpeg,bags,389,518
dataset/train/bags/bag_0114_augmented_5.jpeg,bags,480,640
dataset/train/bags/bag_0177_augmented_0.jpeg,bags,406,540
dataset/train/bags/bag_0087_augmented_7.jpeg,bags,499,665
dataset/train/bags/bag_0085.jpeg,bags,481,640
dataset/train/bags/bag_0284_augmented_7.jpeg,bags,960,1280
dataset/train/bags/bag_0002_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0061_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0201_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0262_augmented_7.jpeg,bags,447,640
dataset/train/bags/bag_0191_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0295_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0096_augmented_0.jpeg,bags,544,725
dataset/train/bags/bag_0105_augmented_2.jpeg,bags,526,702
dataset/train/bags/bag_0166_augmented_7.jpeg,bags,391,696
dataset/train/bags/bag_0306_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0158_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0180_augmented_7.jpeg,bags,640,415
dataset/train/bags/bag_0210_augmented_5.jpeg,bags,480,640
dataset/train/bags/bag_0273_augmented_0.jpeg,bags,427,569
dataset/train/bags/bag_0013_augmented_5.jpeg,bags,640,481
dataset/train/bags/bag_0070_augmented_0.jpeg,bags,530,705
dataset/train/bags/bag_0206.jpeg,bags,360,640
dataset/train/bags/bag_0112_augmented_0.jpeg,bags,744,558
dataset/train/bags/bag_0171_augmented_5.jpeg,bags,343,610
dataset/train/bags/bag_0093.jpeg,bags,480,640
dataset/train/bags/bag_0311_augmented_0.jpeg,bags,1117,1490
dataset/train/bags/bag_0139.jpeg,bags,480,640
dataset/train/bags/bag_0282_augmented_2.jpeg,bags,434,572
dataset/train/bags/bag_0081_augmented_2.jpeg,bags,640,480
dataset/train/bags/bag_0207_augmented_7.jpeg,bags,480,639
dataset/train/bags/bag_0264_augmented_2.jpeg,bags,640,640
dataset/train/bags/bag_0059_augmented_2.jpeg,bags,481,640
dataset/train/bags/bag_0004_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0067_augmented_2.jpeg,bags,519,692
dataset/train/bags/bag_0239_augmented_7.jpeg,bags,551,735
dataset/train/bags/bag_0197_augmented_5.jpeg,bags,481,640
dataset/train/bags/bag_0090_augmented_5.jpeg,bags,360,640
dataset/train/bags/bag_0293_augmented_5.jpeg,bags,547,730
dataset/train/bags/bag_0300_augmented_7.jpeg,bags,400,533
dataset/train/bags/bag_0103_augmented_7.jpeg,bags,299,533
dataset/train/bags/bag_0160_augmented_2.jpeg,bags,466,621
dataset/train/bags/bag_0210.jpeg,bags,480,640
dataset/train/bags/bag_0186_augmented_2.jpeg,bags,640,480
dataset/train/bags/bag_0015_augmented_0.jpeg,bags,520,693
dataset/train/bags/bag_0076_augmented_5.jpeg,bags,424,562
dataset/train/bags/bag_0228_augmented_0.jpeg,bags,516,688
dataset/train/bags/bag_0216_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0275_augmented_5.jpeg,bags,480,640
dataset/train/bags/bag_0048_augmented_5.jpeg,bags,534,712
dataset/train/bags/bag_0173_augmented_1.jpeg,bags,475,634
dataset/train/bags/bag_0110_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0313_augmented_4.jpeg,bags,558,743
dataset/train/bags/bag_0280_augmented_6.jpeg,bags,370,360
dataset/train/bags/bag_0083_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0266_augmented_6.jpeg,bags,396,528
dataset/train/bags/bag_0038_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0065_augmented_6.jpeg,bags,450,800
dataset/train/bags/bag_0006_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0181.jpeg,bags,480,640
dataset/train/bags/bag_0258_augmented_6.jpeg,bags,540,721
dataset/train/bags/bag_0195_augmented_1.jpeg,bags,640,480
dataset/train/bags/bag_0092_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0302.jpeg,bags,481,640
dataset/train/bags/bag_0291_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0302_augmented_3.jpeg,bags,481,640
dataset/train/bags/bag_0162_augmented_6.jpeg,bags,516,688
dataset/train/bags/bag_0101_augmented_3.jpeg,bags,460,613
dataset/train/bags/bag_0184_augmented_6.jpeg,bags,533,711
dataset/train/bags/bag_0074_augmented_1.jpeg,bags,509,677
dataset/train/bags/bag_0017_augmented_4.jpeg,bags,481,640
dataset/train/bags/bag_0249_augmented_1.jpeg,bags,960,1280
dataset/train/bags/bag_0277_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0214_augmented_4.jpeg,bags,575,767
dataset/train/bags/bag_0029_augmented_4.jpeg,bags,481,640
dataset/train/bags/bag_0247.jpeg,bags,480,640
dataset/train/bags/bag_0039_augmented_5.jpeg,bags,480,640
dataset/train/bags/bag_0230.jpeg,bags,480,640
dataset/train/bags/bag_0204_augmented_5.jpeg,bags,491,655
dataset/train/bags/bag_0267_augmented_0.jpeg,bags,575,767
dataset/train/bags/bag_0259_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0007_augmented_5.jpeg,bags,960,1280
dataset/train/bags/bag_0064_augmented_0.jpeg,bags,496,662
dataset/train/bags/bag_0194_augmented_7.jpeg,bags,401,714
dataset/train/bags/bag_0111_augmented_2.jpeg,bags,449,598
dataset/train/bags/bag_0172_augmented_7.jpeg,bags,479,638
dataset/train/bags/bag_0312_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0281_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0082_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0185_augmented_0.jpeg,bags,570,760
dataset/train/bags/bag_0248_augmented_7.jpeg,bags,360,640
dataset/train/bags/bag_0016_augmented_2.jpeg,bags,502,668
dataset/train/bags/bag_0075_augmented_7.jpeg,bags,360,640
dataset/train/bags/bag_0028_augmented_2.jpeg,bags,438,584
dataset/train/bags/bag_0215_augmented_2.jpeg,bags,706,529
dataset/train/bags/bag_0276_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0093_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0290_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0303_augmented_5.jpeg,bags,481,640
dataset/train/bags/bag_0100_augmented_5.jpeg,bags,481,642
dataset/train/bags/bag_0163_augmented_0.jpeg,bags,430,574
dataset/train/bags/bag_0058_augmented_4.jpeg,bags,391,522
dataset/train/bags/bag_0265_augmented_4.jpeg,bags,360,640
dataset/train/bags/bag_0206_augmented_1.jpeg,bags,360,640
dataset/train/bags/bag_0238_augmented_1.jpeg,bags,523,696
dataset/train/bags/bag_0066_augmented_4.jpeg,bags,481,640
dataset/train/bags/bag_0005_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0196_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0267.jpeg,bags,480,640
dataset/train/bags/bag_0170_augmented_3.jpeg,bags,407,542
dataset/train/bags/bag_0113_augmented_6.jpeg,bags,521,800
dataset/train/bags/bag_0288.jpeg,bags,480,640
dataset/train/bags/bag_0310_augmented_6.jpeg,bags,740,555
dataset/train/bags/bag_0283_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0080_augmented_4.jpeg,bags,481,640
dataset/train/bags/bag_0187_augmented_4.jpeg,bags,532,709
dataset/train/bags/bag_0229_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0077_augmented_3.jpeg,bags,960,1280
dataset/train/bags/bag_0014_augmented_6.jpeg,bags,735,551
dataset/train/bags/bag_0049_augmented_3.jpeg,bags,417,546
dataset/train/bags/bag_0274_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0217_augmented_6.jpeg,bags,454,605
dataset/train/bags/bag_0091_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0292_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0301_augmented_1.jpeg,bags,541,722
dataset/train/bags/bag_0161_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0102_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0271.jpeg,bags,480,640
dataset/train/bags/bag_0060_augmented_1.jpeg,bags,360,640
dataset/train/bags/bag_0003_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0263_augmented_1.jpeg,bags,426,568
dataset/train/bags/bag_0200_augmented_4.jpeg,bags,360,640
dataset/train/bags/bag_0190_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0148_augmented_6.jpeg,bags,500,667
dataset/train/bags/bag_0316_augmented_3.jpeg,bags,455,606
dataset/train/bags/bag_0176_augmented_6.jpeg,bags,960,1280
dataset/train/bags/bag_0115_augmented_3.jpeg,bags,497,663
dataset/train/bags/bag_0086_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0285_augmented_1.jpeg,bags,481,640
dataset/train/bags/bag_0181_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0272_augmented_6.jpeg,bags,600,800
dataset/train/bags/bag_0211_augmented_3.jpeg,bags,499,640
dataset/train/bags/bag_0071_augmented_6.jpeg,bags,640,480
dataset/train/bags/bag_0012_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0294_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0158.jpeg,bags,480,640
dataset/train/bags/bag_0097_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0167_augmented_1.jpeg,bags,481,640
dataset/train/bags/bag_0104_augmented_4.jpeg,bags,360,640
dataset/train/bags/bag_0159_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0307_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0001_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0062_augmented_5.jpeg,bags,480,640
dataset/train/bags/bag_0202_augmented_0.jpeg,bags,360,640
dataset/train/bags/bag_0261_augmented_5.jpeg,bags,480,640
dataset/train/bags/bag_0192_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0226.jpeg,bags,480,640
dataset/train/bags/bag_0272.jpg,bags,600,800
dataset/train/bags/bag_0129_augmented_7.jpeg,bags,414,552
dataset/train/bags/bag_0314_augmented_7.jpeg,bags,360,640
dataset/train/bags/bag_0117_augmented_7.jpeg,bags,478,636
dataset/train/bags/bag_0174_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0084_augmented_5.jpeg,bags,600,800
dataset/train/bags/bag_0287_augmented_5.jpeg,bags,395,527
dataset/train/bags/bag_0183_augmented_5.jpeg,bags,480,640
dataset/train/bags/bag_0213_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0270_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0010_augmented_7.jpeg,bags,640,480
dataset/train/bags/bag_0073_augmented_2.jpeg,bags,384,640
dataset/train/bags/bag_0296_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0095_augmented_2.jpeg,bags,491,654
dataset/train/bags/bag_0106_augmented_0.jpeg,bags,552,736
dataset/train/bags/bag_0165_augmented_5.jpeg,bags,519,640
dataset/train/bags/bag_0138_augmented_0.jpeg,bags,448,597
dataset/train/bags/bag_0318.jpeg,bags,480,640
dataset/train/bags/bag_0052_augmented_2.jpeg,bags,480,640
dataset/train/bags/bag_0031_augmented_7.jpeg,bags,391,522
dataset/train/bags/bag_0251_augmented_2.jpeg,bags,960,1280
dataset/train/bags/bag_0232_augmented_7.jpeg,bags,481,640
dataset/train/bags/bag_0289_augmented_2.jpeg,bags,960,1280
dataset/train/bags/bag_0119_augmented_0.jpeg,bags,1006,1342
dataset/train/bags/bag_0144_augmented_5.jpeg,bags,404,539
dataset/train/bags/bag_0127_augmented_0.jpeg,bags,417,557
dataset/train/bags/bag_0240_augmented_5.jpeg,bags,480,640
dataset/train/bags/bag_0223_augmented_0.jpeg,bags,431,574
dataset/train/bags/bag_0043_augmented_5.jpeg,bags,764,573
dataset/train/bags/bag_0020_augmented_0.jpeg,bags,481,640
dataset/train/bags/bag_0174.jpeg,bags,480,640
dataset/train/bags/bag_0031.jpeg,bags,480,640
dataset/train/bags/bag_0155_augmented_2.jpeg,bags,360,640
dataset/train/bags/bag_0136_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0108_augmented_7.jpeg,bags,489,640
dataset/train/bags/bag_0298_augmented_5.jpeg,bags,480,640
dataset/train/bags/bag_0033_augmented_3.jpeg,bags,460,614
dataset/train/bags/bag_0050_augmented_6.jpeg,bags,384,513
dataset/train/bags/bag_0230_augmented_3.jpeg,bags,480,641
dataset/train/bags/bag_0253_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0088_augmented_6.jpeg,bags,360,640
dataset/train/bags/bag_0125_augmented_4.jpeg,bags,500,666
dataset/train/bags/bag_0146_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0318_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0221_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0242_augmented_1.jpeg,bags,574,640
dataset/train/bags/bag_0089.jpeg,bags,480,640
dataset/train/bags/bag_0022_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0041_augmented_1.jpeg,bags,480,640
dataset/train/bags/bag_0123.jpeg,bags,360,640
dataset/train/bags/bag_0134_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0157_augmented_6.jpeg,bags,360,640
dataset/train/bags/bag_0309_augmented_3.jpeg,bags,521,693
dataset/train/bags/bag_0169_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0099_augmented_1.jpeg,bags,360,640
dataset/train/bags/bag_0065.jpg,bags,450,800
dataset/train/bags/bag_0066.jpeg,bags,481,640
dataset/train/bags/bag_0198_augmented_4.jpeg,bags,370,513
dataset/train/bags/bag_0236_augmented_6.jpeg,bags,567,425
dataset/train/bags/bag_0255_augmented_3.jpeg,bags,480,640
dataset/train/bags/bag_0035_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0056_augmented_3.jpeg,bags,815,1087
dataset/train/bags/bag_0208_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0123_augmented_1.jpeg,bags,360,640
dataset/train/bags/bag_0140_augmented_4.jpeg,bags,570,758
dataset/train/bags/bag_0320_augmented_1.jpeg,bags,495,660
dataset/train/bags/bag_0024_augmented_1.jpeg,bags,690,518
dataset/train/bags/bag_0047_augmented_4.jpeg,bags,480,640
dataset/train/bags/bag_0219_augmented_1.jpeg,bags,519,692
dataset/train/bags/bag_0227_augmented_1.jpeg,bags,450,658
dataset/train/bags/bag_0244_augmented_4.jpeg,bags,481,640
dataset/train/bags/bag_0079_augmented_4.jpeg,bags,572,763
dataset/train/bags/bag_0189_augmented_3.jpeg,bags,493,657
dataset/train/bags/bag_0135.jpeg,bags,640,480
dataset/train/bags/bag_0070.jpeg,bags,481,640
dataset/train/bags/bag_0132_augmented_6.jpeg,bags,480,640
dataset/train/bags/bag_0151_augmented_3.jpeg,bags,568,395
dataset/train/bags/bag_0257_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0234_augmented_2.jpeg,bags,486,649
dataset/train/bags/bag_0009_augmented_2.jpeg,bags,960,1280
dataset/train/bags/bag_0054_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0037_augmented_2.jpeg,bags,609,457
dataset/train/bags/bag_0269_augmented_7.jpeg,bags,560,420
dataset/train/bags/bag_0142_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0121_augmented_5.jpeg,bags,363,522
dataset/train/bags/bag_0045_augmented_0.jpeg,bags,413,551
dataset/train/bags/bag_0026_augmented_5.jpeg,bags,640,480
dataset/train/bags/bag_0278_augmented_0.jpeg,bags,427,570
dataset/train/bags/bag_0162.jpeg,bags,480,640
dataset/train/bags/bag_0246_augmented_0.jpeg,bags,480,640
dataset/train/bags/bag_0225_augmented_5.jpeg,bags,531,399
dataset/train/bags/bag_0018_augmented_5.jpeg,bags,360,640
dataset/train/bags/bag_0153_augmented_7.jpeg,bags,480,640
dataset/train/bags/bag_0130_augmented_2.jpeg,bags,393,525
dataset/train/bags/bag_0027.jpeg,bags,484,640
dataset/train/shoes/shoe_0289_augmented_2.jpeg,shoes,417,556
dataset/train/shoes/shoe_0119_augmented_0.jpeg,shoes,480,640
dataset/train/shoes/shoe_0127_augmented_0.jpeg,shoes,480,640
dataset/train/shoes/shoe_0052_augmented_2.jpeg,shoes,481,640
dataset/train/shoes/shoe_0251_augmented_2.jpeg,shoes,480,640
dataset/train/shoes/shoe_0155_augmented_2.jpeg,shoes,432,577
dataset/train/shoes/shoe_0057.jpeg,shoes,480,640
dataset/train/shoes/shoe_0223_augmented_0.jpeg,shoes,480,640
dataset/train/shoes/shoe_0020_augmented_0.jpeg,shoes,640,480
dataset/train/shoes/shoe_0112.jpeg,shoes,480,640
dataset/train/shoes/shoe_0178_augmented_1.jpeg,shoes,480,640
dataset/train/shoes/shoe_0146_augmented_1.jpeg,shoes,480,640
dataset/train/shoes/shoe_0283.jpeg,shoes,481,640
dataset/train/shoes/shoe_0033_augmented_3.jpeg,shoes,640,360
dataset/train/shoes/shoe_0230_augmented_3.jpeg,shoes,607,341
